source,kind,faction,role_or_helper,struct_key,sid,refkey,root_values,slot,category,player_rank,rank,difficulty,slot_extra,candidate,path,item_sid,generator_sid,mode,weight,chance,min_count,max_count,ammo_min,ammo_max,durability_min,durability_max,candidate_all_values
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Duty"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[0],GeneralNPC_TradeItemGenerator_Duty.ItemGenerator.[0].PossibleItems.[0],Bandage,,chance,,0.65,1,2,,,,,"{""ItemPrototypeSID"":""Bandage"",""Chance"":""0.65"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Duty"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[1],GeneralNPC_TradeItemGenerator_Duty.ItemGenerator.[0].PossibleItems.[1],Bread,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Bread"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Duty"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[2],GeneralNPC_TradeItemGenerator_Duty.ItemGenerator.[0].PossibleItems.[2],Sausage,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Sausage"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Duty"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[3],GeneralNPC_TradeItemGenerator_Duty.ItemGenerator.[0].PossibleItems.[3],Milk,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Milk"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Duty"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[4],GeneralNPC_TradeItemGenerator_Duty.ItemGenerator.[0].PossibleItems.[4],Medkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""Medkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,GeneralNPC_TradeItemGenerator_Duty,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Duty"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],Ammo,,,,{},[0],GeneralNPC_TradeItemGenerator_Duty.ItemGenerator.[1].PossibleItems.[0],A919D,,chance,,0.6,1,1,,,,,"{""ItemPrototypeSID"":""A919D"",""Chance"":""0.6"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[0],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[0],Bandage,,chance,,0.65,1,2,,,,,"{""ItemPrototypeSID"":""Bandage"",""Chance"":""0.65"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[1],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[1],Bread,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Bread"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[2],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[2],Sausage,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Sausage"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[3],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[3],Vodka,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Vodka"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[4],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[4],Beer,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Beer"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[5],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[5],Energetic,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Energetic"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[6],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[6],Medkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""Medkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[7],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[0].PossibleItems.[7],AntiRad,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""AntiRad"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,GeneralNPC_TradeItemGenerator_Freedom,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Freedom"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],Ammo,,,,{},[0],GeneralNPC_TradeItemGenerator_Freedom.ItemGenerator.[1].PossibleItems.[0],A545D,,chance,,0.45,1,1,,,,,"{""ItemPrototypeSID"":""A545D"",""Chance"":""0.45"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[0],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[0].PossibleItems.[0],Bandage,,chance,,0.65,1,2,,,,,"{""ItemPrototypeSID"":""Bandage"",""Chance"":""0.65"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[1],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[0].PossibleItems.[1],Vodka,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Vodka"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[2],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[0].PossibleItems.[2],Energetic,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Energetic"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[3],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[0].PossibleItems.[3],Medkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""Medkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[4],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[0].PossibleItems.[4],ArmyMedkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""ArmyMedkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],Artifact,,,,{},[0],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[1].PossibleItems.[0],GrenadeRGD5,,chance,,1,0,1,,,,,"{""ItemPrototypeSID"":""GrenadeRGD5"",""Chance"":""1"",""MinCount"":""0"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,GeneralNPC_TradeItemGenerator_Mercenary,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Mercenary"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],Artifact,,,,{},[1],GeneralNPC_TradeItemGenerator_Mercenary.ItemGenerator.[1].PossibleItems.[1],GrenadeF1,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""GrenadeF1"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[0],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[0],Bandage,,chance,,0.65,1,2,,,,,"{""ItemPrototypeSID"":""Bandage"",""Chance"":""0.65"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[1],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[1],Bread,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Bread"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[2],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[2],Sausage,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Sausage"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[3],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[3],Vodka,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Vodka"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[4],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[4],Energetic,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Energetic"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[5],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[5],Medkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""Medkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[6],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[0].PossibleItems.[6],ArmyMedkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""ArmyMedkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,GeneralNPC_TradeItemGenerator_Militaries,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Militaries"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],Artifact,,,,{},[0],GeneralNPC_TradeItemGenerator_Militaries.ItemGenerator.[1].PossibleItems.[0],GrenadeRGD5,,chance,,1,0,1,,,,,"{""ItemPrototypeSID"":""GrenadeRGD5"",""Chance"":""1"",""MinCount"":""0"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[0],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[0],Bandage,,chance,,0.65,1,2,,,,,"{""ItemPrototypeSID"":""Bandage"",""Chance"":""0.65"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[1],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[1],Bread,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Bread"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[2],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[2],Sausage,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Sausage"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[3],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[3],Vodka,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Vodka"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[4],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[4],Beer,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Beer"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[5],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[5],Energetic,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Energetic"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[6],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[6],Medkit,,chance,,0.75,1,1,,,,,"{""ItemPrototypeSID"":""Medkit"",""Chance"":""0.75"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[7],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[0].PossibleItems.[7],AntiRad,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""AntiRad"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,GeneralNPC_TradeItemGenerator_Bandit,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Bandit"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],Ammo,,,,{},[0],GeneralNPC_TradeItemGenerator_Bandit.ItemGenerator.[1].PossibleItems.[0],A919D,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""A919D"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Scientists"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[0],GeneralNPC_TradeItemGenerator_Scientists.ItemGenerator.[0].PossibleItems.[0],Bandage,,chance,,0.65,1,2,,,,,"{""ItemPrototypeSID"":""Bandage"",""Chance"":""0.65"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Scientists"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[1],GeneralNPC_TradeItemGenerator_Scientists.ItemGenerator.[0].PossibleItems.[1],Sausage,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Sausage"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Scientists"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[2],GeneralNPC_TradeItemGenerator_Scientists.ItemGenerator.[0].PossibleItems.[2],Bread,,chance,,0.5,1,2,,,,,"{""ItemPrototypeSID"":""Bread"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""2""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Scientists"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[3],GeneralNPC_TradeItemGenerator_Scientists.ItemGenerator.[0].PossibleItems.[3],Milk,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Milk"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,trade,,TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,GeneralNPC_TradeItemGenerator_Scientists,[0],"{""SID"":""GeneralNPC_TradeItemGenerator_Scientists"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],Consumable,,,,{},[4],GeneralNPC_TradeItemGenerator_Scientists.ItemGenerator.[0].PossibleItems.[4],Energetic,,chance,,0.5,1,1,,,,,"{""ItemPrototypeSID"":""Energetic"",""Chance"":""0.5"",""MinCount"":""1"",""MaxCount"":""1""}"
